year_month,variable,value
2021-02,kite flying,5.450000000000003
2021-03,kite flying,-7.666666666666686
2021-04,kite flying,-12.266666666666666
2021-05,kite flying,-0.2666666666666657
2021-06,kite flying,19.133333333333347
2021-07,kite flying,3.13333333333334
2021-08,kite flying,-5.466666666666683
2021-09,kite flying,-0.6666666666666714
2021-10,kite flying,-11.866666666666674
2020-03,kitesurfing,7.611111111111121
2020-04,kitesurfing,-13.388888888888893
2020-05,kitesurfing,-1.18888888888889
2020-06,kitesurfing,8.011111111111106
2020-07,kitesurfing,0.8111111111111029
2020-08,kitesurfing,0.6111111111111143
2020-09,kitesurfing,7.211111111111109
2020-10,kitesurfing,16.011111111111102
2020-11,kitesurfing,-8.588888888888892
2020-12,kitesurfing,2.211111111111105
2021-01,kitesurfing,-1.6203703703703773
2021-02,kitesurfing,-5.787037037037031
2021-03,kitesurfing,7.1481481481481595
2021-04,kitesurfing,12.148148148148145
2021-05,kitesurfing,8.348148148148148
2021-06,kitesurfing,10.548148148148147
2021-07,kitesurfing,10.348148148148141
2021-08,kitesurfing,-2.8518518518518476
2021-09,kitesurfing,4.74814814814815
2021-10,kitesurfing,12.548148148148144
2020-03,knife making,2.055555555555543
2020-04,knife making,7.455555555555556
2020-05,knife making,7.455555555555556
2020-06,knife making,9.655555555555559
2020-07,knife making,1.4555555555555486
2020-08,knife making,-13.144444444444446
2020-09,knife making,2.455555555555563
2020-10,knife making,1.4555555555555628
2020-11,knife making,3.255555555555553
2020-12,knife making,21.45555555555555
2021-01,knife making,9.064814814814817
2021-02,knife making,-4.101851851851848
2021-03,knife making,2.074074074074062
2021-04,knife making,0.47407407407407476
2021-05,knife making,0.47407407407408186
2021-06,knife making,1.6740740740740705
2021-07,knife making,-4.525925925925932
2021-08,knife making,-10.125925925925927
2021-09,knife making,-12.525925925925918
2021-10,knife making,-15.525925925925918
2020-03,knife throwing,9.133333333333333
2020-04,knife throwing,28.533333333333335
2020-05,knife throwing,28.133333333333322
2020-06,knife throwing,18.733333333333327
2020-07,knife throwing,10.13333333333334
2020-08,knife throwing,15.733333333333338
2020-09,knife throwing,5.93333333333333
2020-10,knife throwing,-5.066666666666663
2020-11,knife throwing,-7.666666666666657
2020-12,knife throwing,6.13333333333334
2021-01,knife throwing,-0.9111111111111114
2021-02,knife throwing,3.755555555555553
2021-03,knife throwing,0.7777777777777715
2021-04,knife throwing,4.177777777777781
2021-05,knife throwing,6.777777777777768
2021-06,knife throwing,-2.622222222222227
2021-07,knife throwing,1.7777777777777786
2021-08,knife throwing,0.37777777777778
2021-09,knife throwing,-6.422222222222228
2021-10,knife throwing,-22.422222222222217
2020-03,knitting,10.66666666666665
2020-04,knitting,21.266666666666655
2020-05,knitting,19.666666666666664
2020-06,knitting,11.066666666666674
2020-07,knitting,9.666666666666671
2020-08,knitting,6.266666666666666
2020-09,knitting,8.26666666666668
2020-10,knitting,6.066666666666677
2020-11,knitting,2.6666666666666785
2020-12,knitting,5.8666666666666885
2021-01,knitting,-0.4555555555555344
2021-02,knitting,6.877777777777787
2021-03,knitting,5.488888888888866
2021-04,knitting,10.088888888888881
2021-05,knitting,10.488888888888887
2021-06,knitting,7.8888888888889
2021-07,knitting,5.488888888888894
2021-08,knitting,13.088888888888885
2021-09,knitting,6.088888888888903
2021-10,knitting,5.8888888888889
2020-03,knot tying,-8.899999999999991
2020-04,knot tying,2.299999999999997
2020-05,knot tying,10.5
2020-06,knot tying,-0.700000000000017
2020-07,knot tying,3.0999999999999943
2020-08,knot tying,2.9000000000000057
2020-09,knot tying,-2.5000000000000213
2020-10,knot tying,-15.300000000000011
2020-11,knot tying,-6.70000000000001
2020-12,knot tying,6.09999999999998
2021-01,knot tying,-10.783333333333346
2021-02,knot tying,-0.28333333333335986
2021-03,knot tying,-5.933333333333323
2021-04,knot tying,17.266666666666666
2021-05,knot tying,-17.533333333333346
2021-06,knot tying,-20.733333333333363
2021-07,knot tying,1.0666666666666629
2021-08,knot tying,-3.1333333333333258
2021-09,knot tying,4.466666666666647
2021-10,knot tying,-4.333333333333357
2020-03,kombucha brewing,-12.911111111111126
2020-04,kombucha brewing,-3.311111111111124
2020-05,kombucha brewing,-1.9111111111111185
2020-06,kombucha brewing,6.488888888888894
2020-07,kombucha brewing,-1.3111111111111242
2020-08,kombucha brewing,-16.111111111111114
2020-09,kombucha brewing,3.0888888888888886
2020-10,kombucha brewing,9.288888888888884
2020-11,kombucha brewing,-2.31111111111111
2020-12,kombucha brewing,-19.91111111111112
2021-01,kombucha brewing,-24.462962962962976
2021-02,kombucha brewing,-40.12962962962962
2021-03,kombucha brewing,-56.614814814814835
2021-04,kombucha brewing,-21.014814814814834
2021-05,kombucha brewing,-23.61481481481482
2021-06,kombucha brewing,-38.214814814814815
2021-07,kombucha brewing,-30.014814814814834
2021-08,kombucha brewing,-40.81481481481481
2021-09,kombucha brewing,-34.614814814814814
2021-10,kombucha brewing,-11.414814814814825
2020-03,kung fu,9.088888888888889
2020-04,kung fu,4.688888888888897
2020-05,kung fu,7.888888888888893
2020-06,kung fu,6.288888888888895
2020-07,kung fu,3.6888888888888935
2020-08,kung fu,9.288888888888891
2020-09,kung fu,9.688888888888895
2020-10,kung fu,8.688888888888894
2020-11,kung fu,3.288888888888888
2020-12,kung fu,6.088888888888889
2021-01,kung fu,0.9703703703703823
2021-02,kung fu,-0.029629629629617682
2021-03,kung fu,6.318518518518523
2021-04,kung fu,19.91851851851853
2021-05,kung fu,16.118518518518528
2021-06,kung fu,12.518518518518526
2021-07,kung fu,30.918518518518525
2021-08,kung fu,21.518518518518523
2021-09,kung fu,17.918518518518525
2021-10,kung fu,11.918518518518521
2020-03,lace making,-21.05555555555557
2020-04,lace making,-21.655555555555566
2020-05,lace making,-14.05555555555555
2020-06,lace making,17.144444444444453
2020-07,lace making,-11.855555555555554
2020-08,lace making,-9.855555555555554
2020-09,lace making,-42.05555555555556
2020-10,lace making,-11.055555555555536
2020-11,lace making,-0.4555555555555486
2020-12,lace making,-28.055555555555536
2021-01,lace making,-53.99814814814815
2021-02,lace making,-11.164814814814804
2021-03,lace making,7.325925925925915
2021-04,lace making,-6.274074074074079
2021-05,lace making,3.3259259259259295
2021-06,lace making,10.52592592592594
2021-07,lace making,-23.474074074074068
2021-08,lace making,-45.47407407407407
2021-09,lace making,-29.67407407407407
2021-10,lace making,-7.674074074074056
2020-03,lacrosse,-35.3333333333333
2020-04,lacrosse,-63.133333333333326
2020-05,lacrosse,-70.73333333333335
2020-06,lacrosse,-23.33333333333333
2020-07,lacrosse,-8.933333333333323
2020-08,lacrosse,-5.933333333333323
2020-09,lacrosse,-5.133333333333322
2020-10,lacrosse,-7.333333333333332
2020-11,lacrosse,-10.533333333333331
2020-12,lacrosse,-8.533333333333331
2021-01,lacrosse,-12.422222222222231
2021-02,lacrosse,-19.08888888888889
2021-03,lacrosse,-27.311111111111074
2021-04,lacrosse,-26.111111111111114
2021-05,lacrosse,-16.71111111111111
2021-06,lacrosse,-1.311111111111103
2021-07,lacrosse,-2.911111111111097
2021-08,lacrosse,-1.9111111111111008
2021-09,lacrosse,-3.1111111111111
2021-10,lacrosse,-2.31111111111111
2020-03,language learning,5.966666666666669
2020-04,language learning,20.166666666666657
2020-05,language learning,11.766666666666666
2020-06,language learning,9.966666666666669
2020-07,language learning,11.766666666666673
2020-08,language learning,7.766666666666666
2020-09,language learning,10.966666666666669
2020-10,language learning,-1.4333333333333371
2020-11,language learning,0.36666666666666003
2020-12,language learning,-1.8333333333333428
2021-01,language learning,-6.238888888888894
2021-02,language learning,-13.072222222222223
2021-03,language learning,-14.911111111111111
2021-04,language learning,-18.71111111111111
2021-05,language learning,-13.111111111111114
2021-06,language learning,-6.911111111111111
2021-07,language learning,-4.1111111111111
2021-08,language learning,1.8888888888888857
2021-09,language learning,-11.911111111111111
2021-10,language learning,-5.311111111111117
2020-03,lapidary,-15.055555555555557
2020-04,lapidary,-13.855555555555547
2020-05,lapidary,2.94444444444445
2020-06,lapidary,51.74444444444445
2020-07,lapidary,18.34444444444445
2020-08,lapidary,8.144444444444446
2020-09,lapidary,-4.455555555555556
2020-10,lapidary,-6.255555555555553
2020-11,lapidary,0.1444444444444528
2020-12,lapidary,-3.2555555555555458
2021-01,lapidary,-10.798148148148144
2021-02,lapidary,15.368518518518528
2021-03,lapidary,-1.140740740740739
2021-04,lapidary,6.059259259259264
2021-05,lapidary,14.859259259259261
2021-06,lapidary,3.659259259259258
2021-07,lapidary,7.259259259259267
2021-08,lapidary,1.0592592592592638
2021-09,lapidary,4.459259259259255
2021-10,lapidary,7.659259259259265
2020-03,larping,-7.955555555555549
2020-04,larping,-5.955555555555549
2020-05,larping,-5.755555555555553
2020-06,larping,25.84444444444444
2020-07,larping,15.644444444444446
2020-08,larping,11.644444444444446
2020-09,larping,-4.355555555555554
2020-10,larping,2.6444444444444386
2020-11,larping,9.444444444444443
2020-12,larping,11.044444444444444
2021-01,larping,20.25185185185185
2021-02,larping,1.5851851851851961
2021-03,larping,-4.407407407407405
2021-04,larping,6.592592592592595
2021-05,larping,1.792592592592598
2021-06,larping,11.392592592592592
2021-07,larping,10.192592592592597
2021-08,larping,11.19259259259259
2021-09,larping,28.19259259259259
2021-10,larping,9.19259259259259
2020-03,laser tag,-42.111111111111114
2020-04,laser tag,-50.7111111111111
2020-05,laser tag,-40.311111111111096
2020-06,laser tag,-36.9111111111111
2020-07,laser tag,-42.1111111111111
2020-08,laser tag,-29.1111111111111
2020-09,laser tag,-20.51111111111109
2020-10,laser tag,-14.711111111111094
2020-11,laser tag,-31.311111111111103
2020-12,laser tag,-30.911111111111097
2021-01,laser tag,-30.02962962962961
2021-02,laser tag,-27.696296296296282
2021-03,laser tag,-20.881481481481487
2021-04,laser tag,-11.481481481481467
2021-05,laser tag,-5.081481481481461
2021-06,laser tag,-7.6814814814814625
2021-07,laser tag,-7.881481481481472
2021-08,laser tag,-9.881481481481472
2021-09,laser tag,-6.281481481481457
2021-10,laser tag,1.5185185185185333
2020-03,leaf collection,-2.300000000000013
2020-04,leaf collection,0.29999999999997584
2020-05,leaf collection,-4.70000000000001
2020-06,leaf collection,0.10000000000001563
2020-07,leaf collection,-3.5000000000000053
2020-08,leaf collection,-2.099999999999996
2020-09,leaf collection,-4.499999999999986
2020-10,leaf collection,4.100000000000001
2020-11,leaf collection,-5.299999999999997
2020-12,leaf collection,-16.89999999999999
2021-01,leaf collection,-7.850000000000005
2021-02,leaf collection,-6.6833333333333265
2021-03,leaf collection,-1.0666666666666789
2021-04,leaf collection,-2.4666666666666917
2021-05,leaf collection,-1.4666666666666774
2021-06,leaf collection,-3.66666666666665
2021-07,leaf collection,-0.26666666666667105
2021-08,leaf collection,-4.866666666666662
2021-09,leaf collection,-2.2666666666666515
2021-10,leaf collection,-3.6666666666666714
2020-03,learning,17.355555555555554
2020-04,learning,14.155555555555551
2020-05,learning,5.75555555555556
2020-06,learning,6.355555555555554
2020-07,learning,17.555555555555564
2020-08,learning,26.15555555555555
2020-09,learning,19.15555555555555
2020-10,learning,-7.8444444444444485
2020-11,learning,-16.444444444444443
2020-12,learning,-9.844444444444434
2021-01,learning,-16.218518518518508
2021-02,learning,-18.218518518518508
2021-03,learning,-12.32592592592593
2021-04,learning,-11.525925925925932
2021-05,learning,-11.925925925925924
2021-06,learning,-1.3259259259259295
2021-07,learning,-0.12592592592591245
2021-08,learning,-5.525925925925932
2021-09,learning,-15.525925925925932
2021-10,learning,-16.525925925925932
2020-03,leather crafting,-7.422222222222224
2020-04,leather crafting,6.977777777777774
2020-05,leather crafting,22.77777777777777
2020-06,leather crafting,-0.42222222222221717
2020-07,leather crafting,-3.822222222222223
2020-08,leather crafting,-0.8222222222222229
2020-09,leather crafting,-4.022222222222204
2020-10,leather crafting,-0.8222222222222157
2020-11,leather crafting,0.7777777777777715
2020-12,leather crafting,7.177777777777777
2021-01,leather crafting,0.8740740740740733
2021-02,leather crafting,13.207407407407402
2021-03,leather crafting,9.970370370370368
2021-04,leather crafting,-23.629629629629633
2021-05,leather crafting,-10.829629629629636
2021-06,leather crafting,-19.029629629629625
2021-07,leather crafting,-20.42962962962963
2021-08,leather crafting,-0.42962962962963047
2021-09,leather crafting,1.370370370370388
2021-10,leather crafting,43.57037037037038
2020-03,lego building,32.84444444444442
2020-04,lego building,48.04444444444443
2020-05,lego building,27.44444444444443
2020-06,lego building,10.24444444444444
2020-07,lego building,8.644444444444424
2020-08,lego building,9.644444444444446
2020-09,lego building,11.444444444444443
2020-10,lego building,2.244444444444447
2020-11,lego building,12.244444444444454
2020-12,lego building,16.84444444444442
2021-01,lego building,12.818518518518509
2021-02,lego building,-4.848148148148148
2021-03,lego building,7.792592592592555
2021-04,lego building,13.99259259259258
2021-05,lego building,6.392592592592575
2021-06,lego building,6.192592592592575
2021-07,lego building,9.592592592592567
2021-08,lego building,15.592592592592595
2021-09,lego building,6.392592592592592
2021-10,lego building,18.19259259259259
2020-03,letterboxing,4.299999999999997
2020-04,letterboxing,0.10000000000000142
2020-05,letterboxing,0.5000000000000142
2020-06,letterboxing,-6.5
2020-07,letterboxing,20.50000000000001
2020-08,letterboxing,22.899999999999995
2020-09,letterboxing,-8.700000000000003
2020-10,letterboxing,21.099999999999987
2020-11,letterboxing,22.299999999999994
2020-12,letterboxing,17.499999999999993
2021-01,letterboxing,12.549999999999997
2021-02,letterboxing,18.049999999999997
2021-03,letterboxing,15.93333333333333
2021-04,letterboxing,4.733333333333334
2021-05,letterboxing,-5.86666666666666
2021-06,letterboxing,13.133333333333333
2021-07,letterboxing,2.1333333333333435
2021-08,letterboxing,19.533333333333328
2021-09,letterboxing,-22.06666666666667
2021-10,letterboxing,23.73333333333332
2020-03,livestreaming,74.2
2020-04,livestreaming,54.599999999999994
2020-05,livestreaming,57.800000000000004
2020-06,livestreaming,38.2
2020-07,livestreaming,24.2
2020-08,livestreaming,28.4
2020-09,livestreaming,28.2
2020-10,livestreaming,15.0
2020-11,livestreaming,19.599999999999998
2020-12,livestreaming,14.600000000000001
2021-01,livestreaming,19.666666666666664
2021-02,livestreaming,26.333333333333343
2021-03,livestreaming,14.866666666666667
2021-04,livestreaming,3.2666666666666657
2021-05,livestreaming,30.46666666666667
2021-06,livestreaming,16.86666666666667
2021-07,livestreaming,21.866666666666667
2021-08,livestreaming,9.066666666666666
2021-09,livestreaming,15.866666666666667
2021-10,livestreaming,18.666666666666668
2020-03,lock picking,19.87777777777778
2020-04,lock picking,15.477777777777774
2020-05,lock picking,-7.322222222222237
2020-06,lock picking,18.477777777777767
2020-07,lock picking,7.077777777777776
2020-08,lock picking,15.077777777777783
2020-09,lock picking,-11.122222222222234
2020-10,lock picking,10.677777777777777
2020-11,lock picking,4.87777777777778
2020-12,lock picking,10.477777777777774
2021-01,lock picking,-9.00925925925926
2021-02,lock picking,-0.17592592592592382
2021-03,lock picking,15.970370370370368
2021-04,lock picking,28.57037037037037
2021-05,lock picking,9.770370370370358
2021-06,lock picking,20.570370370370355
2021-07,lock picking,2.170370370370364
2021-08,lock picking,8.170370370370371
2021-09,lock picking,27.970370370370354
2021-10,lock picking,-2.2296296296296276
2020-03,lomography,13.966666666666654
2020-04,lomography,20.166666666666668
2020-05,lomography,24.16666666666667
2020-06,lomography,-1.0333333333333314
2020-07,lomography,30.766666666666666
2020-08,lomography,19.766666666666673
2020-09,lomography,18.166666666666675
2020-10,lomography,24.766666666666676
2020-11,lomography,5.366666666666667
2020-12,lomography,7.76666666666668
2021-01,lomography,-6.805555555555543
2021-02,lomography,1.0277777777777786
2021-03,lomography,-1.3111111111111278
2021-04,lomography,26.888888888888893
2021-05,lomography,21.888888888888893
2021-06,lomography,0.68888888888889
2021-07,lomography,16.48888888888889
2021-08,lomography,16.488888888888894
2021-09,lomography,17.8888888888889
2021-10,lomography,13.488888888888898
2020-03,longboarding,13.400000000000013
2020-04,longboarding,22.200000000000006
2020-05,longboarding,23.60000000000001
2020-06,longboarding,9.20000000000001
2020-07,longboarding,29.400000000000006
2020-08,longboarding,34.20000000000001
2020-09,longboarding,25.599999999999998
2020-10,longboarding,42.0
2020-11,longboarding,19.60000000000001
2020-12,longboarding,21.6
2021-01,longboarding,27.733333333333334
